link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/BTQqqhZ9qd8"", ""Link"")",Episode 1,25:18,PP,09/15/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/6d9NLRykjFc"", ""Link"")",Episode 2,25:22,PP,9/17/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TbCAQSMr6C8"", ""Link"")",Episode 3,25:21,PP,9/22/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/_-rhx2-qfzg"", ""Link"")",Episode 4,25:18,PP,9/24/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/3VoI_Xp60bo"", ""Link"")",Episode 5,25:16,PP,9/29/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IQvBCZ5oZ3E"", ""Link"")",Episode 6,25:18,PP,10/1/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sK37WKD-Bz4"", ""Link"")",Episode 7,25:07,PP,10/6/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ANc2N_2F0qg"", ""Link"")",Episode 8,25:19,PP,10/8/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LuymyO33mZo"", ""Link"")",Episode 9,25:09,PP,10/13/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/4u367_N1Etw"", ""Link"")",Episode 10,25:15,PP,10/15/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dTtwi-pxzAI"", ""Link"")",Episode 11,25:18,PP,10/20/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/kGkL-2Sl4o0"", ""Link"")",Episode 12,25:20,PP,10/22/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/vKLZi0j8tpA"", ""Link"")",Episode 13,25:16,PP,10/27/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/YTbdHANkqD8"", ""Link"")",Episode 14,25:21,PP,10/29/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/o4PMr2enueE"", ""Link"")",Episode 15,25:18,PP,11/5/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/I94MvI0eFuA"", ""Link"")",Opening,0:31,PP,11/5/1964,B,,1,1,retronewfoundland
"=HYPERLINK(""https://youtu.be/TPfSLa6_ITE"", ""Link"")",Episode 16,25:18,PP,11/10/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/A4Fg9twqzas"", ""Link"")",Episode 17,25:20,PP,11/12/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gGEi7UJgaiY"", ""Link"")",Episode 18,25:18,PP,11/17/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/FBSDxZYzc7o"", ""Link"")",Episode 19,25:07,PP,11/19/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/y0He5kZ-8oU"", ""Link"")",Episode 20,25:07,PP,11/24/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ZYrTch68UPE"", ""Link"")",Episode 21,25:17,PP,11/26/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sKuJefJcnfU"", ""Link"")",Episode 22,25:18,PP,12/1/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/AQsO4bafCTk"", ""Link"")",Episode 23,25:16,PP,12/3/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/olmTIOpGqBg"", ""Link"")",Episode 24,25:18,PP,12/8/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Jl3_es3HeJQ"", ""Link"")",Episode 25,25:19,PP,12/10/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/LeEhXTJ9ZKM"", ""Link"")",Episode 26,25:19,PP,12/15/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/GfYLmF5e5Jw"", ""Link"")",Episode 27,25:14,PP,12/17/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5no_DVd2D3g"", ""Link"")",Episode 28,25:16,PP,12/22/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cOCeEv-DsUo"", ""Link"")",Episode 29,25:09,PP,12/24/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/epwyfOsWr8c"", ""Link"")",Episode 30,25:09,PP,12/29/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IzpM70p4xKA"", ""Link"")",Episode 31,25:19,PP,12/31/1964,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NdpyCs7TJqU"", ""Link"")",Episode 32,25:18,PP,1/5/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/G_-VS6mrRpA"", ""Link"")",Episode 33,25:18,PP,01/07/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/UlCiahO0Do8"", ""Link"")",Episode 34,25:18,PP,1/12/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/qYh4kQtvS5I"", ""Link"")",Episode 35,25:20,PP,1/14/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5avMnhE100U"", ""Link"")",Episode 36,25:19,PP,1/19/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/-NAoYBKC7Xw"", ""Link"")",Episode 37,25:18,PP,1/21/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/e1NN-72N1E4"", ""Link"")",Episode 38,25:19,PP,1/26/1965,A,,1,1,soapsnthings4182
"=HYPERLINK(""https://youtu.be/PCHWeC6kL6w"", ""Link"")",Episode 39 (Part 1 of 2),14:42,PP,1/28/1965,A,P_3997f7a9,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/0KHS-tbT1O8"", ""Link"")",Episode 39 (Part 2 of 2),10:28,PP,1/28/1965,A,P_3997f7a9,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HRsVYznRb9c"", ""Link"")",Episode 40 (Part 1 of 2),15:02,PP,2/2/1965,A,P_51dd3c3f,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KqWWSYbUeAc"", ""Link"")",Episode 40 (Part 2 of 2),10:03,PP,2/2/1965,A,P_51dd3c3f,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/0-i6azfR520"", ""Link"")",Episode 41 (Part 1 of 2),12:51,PP,2/4/1965,A,P_b54169ad,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WykOTBZoIEk"", ""Link"")",Episode 41 (Part 2 of 2),12:21,PP,2/4/1965,A,P_b54169ad,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/RBzrrpgjzPA"", ""Link"")",Episode 42 (Part 1 of 2),13:42,PP,2/9/1965,A,P_68f05f14,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Wjf2-a5Lot0"", ""Link"")",Episode 42 (Part 2 of 2),11:29,PP,2/9/1965,A,P_68f05f14,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/_6mQMfuTv1w"", ""Link"")",Episode 43 (Part 1 of 2),13:14,PP,2/11/1965,A,P_b22ccc54,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BfSxxQUyyQ0"", ""Link"")",Episode 43 (Part 2 of 2),12:07,PP,2/11/1965,A,P_b22ccc54,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/A1IGkDs-RGw"", ""Link"")",Episode 44 (Part 1 of 2),14:00,PP,2/16/1965,A,P_d01adf83,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7v1Bh0-CHHw"", ""Link"")",Episode 44 (Part 2 of 2),11:13,PP,2/16/1965,A,P_d01adf83,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/QeTb8hNS8rU"", ""Link"")",Episode 45 (Part 1 of 2),14:10,PP,2/18/1965,A,P_3ff72759,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ga3iyUIkpzU"", ""Link"")",Episode 45 (Part 2 of 2),11:08,PP,2/18/1965,A,P_3ff72759,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MzRjcLahirw"", ""Link"")",Episode 46 (Part 1 of 2),15:03,PP,2/23/1965,A,P_9ebf6a8f,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MIEoo0zJR2E"", ""Link"")",Episode 46 (Part 2 of 2),10:16,PP,2/23/1965,A,P_9ebf6a8f,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zzEtj8jLy5U"", ""Link"")",Episode 47 (Part 1 of 2),13:57,PP,2/25/1965,A,P_c436dd2d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/RjVjMXwr538"", ""Link"")",Episode 47 (Part 2 of 2),11:22,PP,2/25/1965,A,P_c436dd2d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IvDepCZImTA"", ""Link"")",Episode 48 (Part 1 of 2),13:14,PP,3/2/1965,A,P_2d812bd1,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/q2VWTKHbcQo"", ""Link"")",Episode 48 (Part 2 of 2),12:01,PP,3/2/1965,A,P_2d812bd1,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/A441KmkAQwo"", ""Link"")",Episode 49 (Part 1 of 2),14:08,PP,3/4/1965,A,P_8ca7b791,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WJ0X22Mbklo"", ""Link"")",Episode 49 (Part 2 of 2),11:00,PP,3/4/1965,A,P_8ca7b791,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bZ3YkXT2ONs"", ""Link"")",Episode 50 (Part 1 of 2),13:47,PP,3/9/1965,A,P_ee6556bf,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/RMgZOEjUWAs"", ""Link"")",Episode 50 (Part 2 of 2),11:18,PP,3/9/1965,A,P_ee6556bf,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/b-7Pos9l-FI"", ""Link"")",Episode 51 (Part 1 of 2),12:44,PP,3/11/1965,A,P_2f91b16b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7zLiqsDTvqo"", ""Link"")",Episode 51 (Part 2 of 2),12:32,PP,3/11/1965,A,P_2f91b16b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dTOf7Gt0pEU"", ""Link"")",Episode 52 (Part 1 of 2),10:41,PP,3/16/1965,A,P_1b4de659,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/wVa6g1t5hKs"", ""Link"")",Episode 52 (Part 2 of 2),14:37,PP,3/16/1965,A,P_1b4de659,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/zajHkxjqVGU"", ""Link"")",Episode 53 (Part 1 of 2),13:03,PP,03/18/1965,A,P_9e985c6b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IbYc7bix16I"", ""Link"")",Episode 53 (Part 2 of 2),12:19,PP,03/18/1965,A,P_9e985c6b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/7nJoirp1B5A"", ""Link"")",Episode 54 (Part 1 of 2),13:24,PP,03/23/1965,A,P_76dab682,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dnL5pp44b_4"", ""Link"")",Episode 54 (Part 2 of 2),11:53,PP,03/23/1965,A,P_76dab682,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/5q_lu_psLFo"", ""Link"")",Episode 55 (Part 1 of 2),13:03,PP,3/25/1965,A,P_21b53d16,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JNoY1YuMiuM"", ""Link"")",Episode 55 (Part 2 of 2),12:17,PP,3/25/1965,A,P_21b53d16,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/xQrbDk4RsIo"", ""Link"")",Episode 56 (Part 1 of 2),13:12,PP,3/30/1965,A,P_7dd86103,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/SAD0pwxGIlo"", ""Link"")",Episode 56 (Part 2 of 2),12:07,PP,3/30/1965,A,P_7dd86103,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/gPVB6tnFbh4"", ""Link"")",Episode 57 (Part 1 of 2),13:11,PP,4/1/1965,A,P_c8df71ca,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/e6mrS8fMYrc"", ""Link"")",Episode 57 (Part 2 of 2),12:08,PP,4/1/1965,A,P_c8df71ca,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/xL4qv0bwIu8"", ""Link"")",Episode 58 (Part 1 of 2),12:06,PP,4/6/1965,A,P_7b28a415,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/a6MAnl_WhKU"", ""Link"")",Episode 58 (Part 2 of 2),13:19,PP,4/6/1965,A,P_7b28a415,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ZKKGsOgeGRA"", ""Link"")",Episode 59 (Part 1 of 2),14:37,PP,4/8/1965,A,P_aadd1e32,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/sMqbtdruYhA"", ""Link"")",Episode 59 (Part 2 of 2),10:29,PP,4/8/1965,A,P_aadd1e32,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MYLJ8UQTf0Y"", ""Link"")",Episode 60 (Part 1 of 2),14:58,PP,4/13/1965,A,P_01da014c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/13SMElhSEV0"", ""Link"")",Episode 60 (Part 2 of 2),11:43,PP,4/13/1965,A,P_01da014c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/dje5o6awTMI"", ""Link"")",Episode 61 (Part 1 of 2),13:39,PP,4/15/1965,A,P_deea6080,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BhnYFTd7pIc"", ""Link"")",Episode 61 (Part 2 of 2),11:33,PP,4/15/1965,A,P_deea6080,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/2_PLpstn5MU"", ""Link"")",Episode 62 (Part 1 of 2),13:08,PP,4/20/1965,A,P_0659565c,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Eadx0gpN5WY"", ""Link"")",Episode 62 (Part 2 of 2),12:11,PP,4/20/1965,A,P_0659565c,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/B89_SNv_yCc"", ""Link"")",Episode 63 (Part 1 of 2),14:55,PP,4/22/1965,A,P_ad4da357,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JSO9WLwpf6Y"", ""Link"")",Episode 63 (Part 2 of 2),10:27,PP,4/22/1965,A,P_ad4da357,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/w_TDr3Yjkxc"", ""Link"")",Episode 64 (Part 1 of 2),12:37,PP,4/27/1965,A,P_d75ea58b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/XwDgvRf6dRE"", ""Link"")",Episode 64 (Part 2 of 2),12:27,PP,4/27/1965,A,P_d75ea58b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KirmB4SMhOk"", ""Link"")",Episode 65 (Part 1 of 2),14:25,PP,4/29/1965,A,P_e9b025a0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/O--q-AJLPMQ"", ""Link"")",Episode 65 (Part 2 of 2),10:52,PP,4/29/1965,A,P_e9b025a0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Yq5miRqytjo"", ""Link"")",Episode 66 (Part 1 of 2),13:11,PP,5/4/1965,A,P_4a19f69a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ih7T-Rsg8to"", ""Link"")",Episode 66 (Part 2 of 2),12:10,PP,5/4/1965,A,P_4a19f69a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/DG6h7LBLreQ"", ""Link"")",Episode 67 (Part 1 of 2),11:23,PP,5/6/1965,A,P_537c2403,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/HG2ZaO5AIVE"", ""Link"")",Episode 67 (Part 2 of 2),13:59,PP,5/6/1965,A,P_537c2403,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9dClGFcT52c"", ""Link"")",Episode 68 (Part 1 of 2),12:40,PP,5/11/1965,A,P_96092280,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/tpnNTWox8Kk"", ""Link"")",Episode 68 (Part 2 of 2),12:36,PP,5/11/1965,A,P_96092280,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/3EicP2R5rGc"", ""Link"")",Episode 69 (Part 1 of 2),13:52,PP,5/13/1965,A,P_539ac35a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/V9rWH6Dboi8"", ""Link"")",Episode 69 (Part 2 of 2),11:13,PP,5/13/1965,A,P_539ac35a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NyIVzeQjs_k"", ""Link"")",Episode 70 (Part 1 of 2),12:51,PP,5/18/1965,A,P_b045e6c5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uF5LJ8u3Rk8"", ""Link"")",Episode 70 (Part 2 of 2),12:27,PP,5/18/1965,A,P_b045e6c5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Tz0gxQ96PUk"", ""Link"")",Episode 71 (Part 1 of 2),13:19,PP,5/20/1965,A,P_58c2955a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/9FAcaz8mH-A"", ""Link"")",Episode 71 (Part 2 of 2),11:54,PP,5/20/1965,A,P_58c2955a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/jhayTVzCxqg"", ""Link"")",Episode 72 (Part 1 of 2),14:10,PP,5/25/1965,A,P_86a7379b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WHGMDVpffcY"", ""Link"")",Episode 72 (Part 2 of 2),11:05,PP,5/25/1965,A,P_86a7379b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Ly_8BK7tUZ4"", ""Link"")",Episode 73 (Part 1 of 2),13:54,PP,5/27/1965,A,P_f46989d0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JDX5TKZgpv4"", ""Link"")",Episode 73 (Part 2 of 2),11:24,PP,5/27/1965,A,P_f46989d0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/G--Bb3psQ9Q"", ""Link"")",Episode 74 (Part 1 of 2),13:53,PP,6/1/1965,A,P_7f79ab01,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/E9qWKTujeg8"", ""Link"")",Episode 74 (Part 2 of 2),11:09,PP,6/1/1965,A,P_7f79ab01,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TrfEAOrfR30"", ""Link"")",Episode 75 (Part 1 of 2),14:14,PP,6/3/1965,A,P_8491819a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uG8MMgzLrH4"", ""Link"")",Episode 75 (Part 2 of 2),10:58,PP,6/3/1965,A,P_8491819a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/_F3F4gtRags"", ""Link"")",Episode 76 (Part 1 of 2),14:19,PP,6/8/1965,A,P_f22d1cf0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Vf_UhcRz05Q"", ""Link"")",Episode 76 (Part 2 of 2),10:57,PP,6/8/1965,A,P_f22d1cf0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JliSWdoag7Y"", ""Link"")",Episode 77 (Part 1 of 2),14:32,PP,6/10/1965,A,P_4b4b6e24,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8uLu2KcC9kU"", ""Link"")",Episode 77 (Part 2 of 2),10:39,PP,6/10/1965,A,P_4b4b6e24,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/KzZ_64cQuls"", ""Link"")",Episode 78 (Part 1 of 2),13:10,PP,6/15/1965,A,P_fe584e72,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NGyV3O90ySg"", ""Link"")",Episode 78 (Part 2 of 2),12:03,PP,6/15/1965,A,P_fe584e72,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/2ssWjS9JyUM"", ""Link"")",Episode 79 (Part 1 of 2),13:35,PP,6/17/1965,A,P_ea2a87a5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/bZQ--KyRKAQ"", ""Link"")",Episode 79 (Part 2 of 2),11:27,PP,6/17/1965,A,P_ea2a87a5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/1U5hbvnVXq8"", ""Link"")",Episode 80 (Part 1 of 2),14:46,PP,6/22/1965,A,P_664963f9,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/O1wsRalq2kE"", ""Link"")",Episode 80 (Part 2 of 2),10:25,PP,6/22/1965,A,P_664963f9,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/rd75X5b6fis"", ""Link"")",Episode 81 (Part 1 of 2),14:33,PP,6/24/1965,A,P_4836685b,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/__KKXKDkw8Y"", ""Link"")",Episode 81 (Part 2 of 2),10:40,PP,6/24/1965,A,P_4836685b,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/nsQrz1-x-Rg"", ""Link"")",Episode 82 (Part 1 of 2),13:28,PP,6/25/1965,A,P_7343983a,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/14TVh9Uh310"", ""Link"")",Episode 82 (Part 2 of 2),11:40,PP,6/25/1965,A,P_7343983a,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/AUmdSZvSDTE"", ""Link"")",Episode 83 (Part 1 of 2),14:50,PP,6/29/1965,A,P_85de5684,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MtJepfCeFno"", ""Link"")",Episode 83 (Part 2 of 2),10:19,PP,6/29/1965,A,P_85de5684,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/01-QOL_XgWo"", ""Link"")",Episode 84 (Part 1 of 2),13:24,PP,7/1/1965,A,P_eae71bb7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/TWWtCFa02mc"", ""Link"")",Episode 84 (Part 2 of 2),11:39,PP,7/1/1965,A,P_eae71bb7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Zkug5L6aS1A"", ""Link"")",Episode 85 (Part 1 of 2),13:27,PP,7/2/1965,A,P_04afb4ca,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/k6OJVTPoXCc"", ""Link"")",Episode 85 (Part 2 of 2),11:42,PP,7/2/1965,A,P_04afb4ca,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/R3Ujfd2NktQ"", ""Link"")",Episode 86 (Part 1 of 2),14:22,PP,7/6/1965,A,P_f7254ba6,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/BY0GWtwnvR4"", ""Link"")",Episode 86 (Part 2 of 2),10:42,PP,7/6/1965,A,P_f7254ba6,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/l8dgnTH3Fkk"", ""Link"")",Episode 87 (Part 1 of 2),13:21,PP,07/08/1965,A,P_dfdc65c5,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/WIDjxm731nk"", ""Link"")",Episode 87 (Part 2 of 2),11:48,PP,07/08/1965,A,P_dfdc65c5,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/J8SmHs4nWfU"", ""Link"")",Episode 88 (Part 1 of 2),10:39,PP,07/09/1965,A,P_e1e75979,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/p7_FDsdV-40"", ""Link"")",Episode 88 (Part 2 of 2),14:34,PP,07/09/1965,A,P_e1e75979,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/mGXcbh1Iq-w"", ""Link"")",Episode 89 (Part 1 of 2),13:18,PP,7/13/1965,A,P_6deb13fc,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/JEaI52nfUdA"", ""Link"")",Episode 89 (Part 2 of 2),11:51,PP,7/13/1965,A,P_6deb13fc,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/PW_7quixFTg"", ""Link"")",Episode 90 (Part 1 of 2),14:47,PP,7/15/1965,A,P_b1b5cc02,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/Pge2_0EFUCA"", ""Link"")",Episode 90 (Part 2 of 2),10:27,PP,7/15/1965,A,P_b1b5cc02,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/tXyum4B8N9Q"", ""Link"")",Episode 91 (Part 1 of 2),13:36,PP,7/16/1965,A,P_906f0817,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/eSyyqCogr_0"", ""Link"")",Episode 91 (Part 2 of 2),11:39,PP,7/16/1965,A,P_906f0817,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/8gjLJi13tyM"", ""Link"")",Episode 92 (Part 1 of 2),11:43,PP,7/20/1965,A,P_d0a9fd9e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cLtXKdjSq04"", ""Link"")",Episode 92 (Part 2 of 2),13:35,PP,7/20/1965,A,P_d0a9fd9e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/IQp_3tMWeq4"", ""Link"")",Episode 93 (Part 1 of 2),14:52,PP,7/22/1965,A,P_843cd8d0,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/R7x-CMsoeyw"", ""Link"")",Episode 93 (Part 2 of 2),10:14,PP,7/22/1965,A,P_843cd8d0,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/MotSvl0nn88"", ""Link"")",Episode 94 (Part 1 of 2),11:22,PP,7/23/1965,A,P_6582c15d,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/D0bzyBezjqU"", ""Link"")",Episode 94 (Part 2 of 2),13:47,PP,7/23/1965,A,P_6582c15d,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/iwVjQqQlMSQ"", ""Link"")",Episode 95 (Part 1 of 2),14:56,PP,7/27/1965,A,P_d3464a5e,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/uG02zNKRQAE"", ""Link"")",Episode 95 (Part 2 of 2),10:12,PP,7/27/1965,A,P_d3464a5e,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/ayyWrk2Ts1k"", ""Link"")",Episode 96 (Part 1 of 2),12:37,PP,7/29/1965,A,P_b8448fd7,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/cYanmuknvTQ"", ""Link"")",Episode 96 (Part 2 of 2),12:41,PP,7/29/1965,A,P_b8448fd7,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/NWpkVHkhaEk"", ""Link"")",Episode 97 (Part 1 of 2),10:52,PP,7/30/1965,A,P_3989fd69,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/USmFssd8TP0"", ""Link"")",Episode 97 (Part 2 of 2),14:31,PP,7/30/1965,A,P_3989fd69,2,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/F7LKxx8bFe0"", ""Link"")",Episode 98 (Part 1 of 2),13:12,PP,8/3/1965,A,P_78aea722,1,2,soapsnthings4182
"=HYPERLINK(""https://youtu.be/jrMQ74MfDvw"", ""Link"")",Episode 98 (Part 2 of 2),12:01,PP,8/3/1965,A,P_78aea722,2,2,soapsnthings4182
