YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/83yeWW8rgG4"", ""Link"")",83yeWW8rgG4,Episode,0:42:58,AW,3/1/1989,A,,1,1,pimlicocalico
"=HYPERLINK(""https://youtu.be/fvLLimE3cxY"", ""Link"")",fvLLimE3cxY,Fight or Flight,0:05:23,AW,03/01/1989,A,P_1dece916,01,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/pXXQi6sjABg"", ""Link"")",pXXQi6sjABg,Fight or Flight,0:09:13,AW,03/01/1989,A,P_1dece916,02,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/FvdATPxZcdc"", ""Link"")",FvdATPxZcdc,Fight or Flight,0:08:39,AW,03/01/1989,A,P_1dece916,03,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/PnBjmhuqcuk"", ""Link"")",PnBjmhuqcuk,Fight or Flight,0:03:16,AW,03/01/1989,A,P_1dece916,04,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/ytrrBh2jq8E"", ""Link"")",ytrrBh2jq8E,Fight or Flight,0:09:09,AW,03/01/1989,A,P_1dece916,05,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/I1Y3nSKnxPw"", ""Link"")",I1Y3nSKnxPw,Fight or Flight,0:11:57,AW,03/01/1989,A,P_1dece916,06,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/TrAumtw6soY"", ""Link"")",TrAumtw6soY,Fight or Flight,0:09:23,AW,03/01/1989,A,P_1dece916,07,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/U1rTu70rxjA"", ""Link"")",U1rTu70rxjA,Fight or Flight,0:09:36,AW,03/01/1989,A,P_1dece916,08,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/zNtAXFhhKsw"", ""Link"")",zNtAXFhhKsw,Fight or Flight,0:10:30,AW,03/01/1989,A,P_1dece916,09,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/evWh1ZVTXIo"", ""Link"")",evWh1ZVTXIo,Fight or Flight,0:10:57,AW,03/01/1989,A,P_1dece916,10,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/hyjIHWgPO1E"", ""Link"")",hyjIHWgPO1E,Fight or Flight,0:10:38,AW,03/01/1989,A,P_1dece916,11,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/w3ra6JeCEqU"", ""Link"")",w3ra6JeCEqU,Fight or Flight,0:07:14,AW,03/01/1989,A,P_1dece916,12,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/xHEqOlNrWB4"", ""Link"")",xHEqOlNrWB4,Fight or Flight,0:12:56,AW,03/01/1989,A,P_1dece916,13,13,veggieburgermeister
"=HYPERLINK(""https://youtu.be/DZFzZSGBRv0"", ""Link"")",DZFzZSGBRv0,Dear Aunt Abby,0:11:08,AW,03/01/1989,A,P_23f2ce12,1,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/CdytU-VAd9Y"", ""Link"")",CdytU-VAd9Y,Dear Aunt Abby,0:13:34,AW,03/01/1989,A,P_23f2ce12,2,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/FAxH6rZSakE"", ""Link"")",FAxH6rZSakE,Dear Aunt Abby,0:08:49,AW,03/01/1989,A,P_23f2ce12,3,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/SnRXa1_7drg"", ""Link"")",SnRXa1_7drg,Dear Aunt Abby,0:08:46,AW,03/01/1989,A,P_23f2ce12,4,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/85PCKsqXQIM"", ""Link"")",85PCKsqXQIM,Dear Aunt Abby,0:12:31,AW,03/01/1989,A,P_23f2ce12,5,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/k0NILqCHjwU"", ""Link"")",k0NILqCHjwU,Dear Aunt Abby,0:13:21,AW,03/01/1989,A,P_23f2ce12,6,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/O7MnNGwAxV8"", ""Link"")",O7MnNGwAxV8,Dear Aunt Abby,0:12:17,AW,03/01/1989,A,P_23f2ce12,7,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/5f_5dq01ezQ"", ""Link"")",5f_5dq01ezQ,Sins of Omission,0:07:32,AW,03/01/1989,A,P_53cf6892,1,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/NWGfdEPGYAM"", ""Link"")",NWGfdEPGYAM,Sins of Omission,0:06:34,AW,03/01/1989,A,P_53cf6892,2,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/QwL_LnTmwio"", ""Link"")",QwL_LnTmwio,Sins of Omission,0:04:57,AW,03/01/1989,A,P_53cf6892,3,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/PwP9q4Zfpnk"", ""Link"")",PwP9q4Zfpnk,Sins of Omission,0:08:30,AW,03/01/1989,A,P_53cf6892,4,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/0U36s9ynRDs"", ""Link"")",0U36s9ynRDs,Sins of Omission,0:08:52,AW,03/01/1989,A,P_53cf6892,5,6,veggieburgermeister
