link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/3jo8Lxrz8w0"", ""Link"")",Episode,56:00,AW,01/18/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/nGBQS9JmEbQ"", ""Link"")",Episode,58:14,AW,01/19/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/L4_-1xkaPbc"", ""Link"")",Episode,41:02,AW,01/22/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8RsCj4GMk8U"", ""Link"")",Episode,56:00,AW,01/23/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/KaGH-lyA0Qw"", ""Link"")",Episode,40:50,AW,01/29/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YTYEXA-z5p0"", ""Link"")",Episode,41:09,AW,01/30/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/_xHjJbXQu1U"", ""Link"")",February 1996,44:07,AW,02/01/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/CPOX6D8kcaU"", ""Link"")",Episode,43:23,AW,02/08/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/77JXhxo4Ihw"", ""Link"")",Episode,37:09,AW,02/09/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/9SJBjIVd3ws"", ""Link"")",Episode,40:06,AW,02/12/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/qCmFfRL6gLs"", ""Link"")",Episode,41:06,AW,02/15/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Gi-lT4san90"", ""Link"")",Episode,00:54:44,AW,02/19/1996,A,,1,1,pannoni
"=HYPERLINK(""https://youtu.be/6WZ6SqTjxNY"", ""Link"")",Episode,53:54:00,AW,2/21/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/p0w-L3-2GMk"", ""Link"")",March 1996,53:27,AW,03/01/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/PtrUgmSBil4"", ""Link"")",Episode clips,09:10,AW,03/04/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/etlzjOfNRWI"", ""Link"")",Episode clips,15:48,AW,03/06/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/eHZ-Y3J_Oxw"", ""Link"")",Episode,34:25:00,AW,3/18/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/suhwG9k50L8"", ""Link"")",Episode,39:48:00,AW,3/20/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/cJJpLpjfSZ8"", ""Link"")",Episode,36:26:00,AW,3/21/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/N_B2A2Bm8dI"", ""Link"")",April 1996,01:13:35,AW,04/01/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/odldRtlzFbI"", ""Link"")",April 1996 - August 1996,01:00:14,AW,04/01/1996,A,P_6577feb9,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/kw-W_5JSM9I"", ""Link"")",April 1996 - August 1996,01:00:54,AW,04/01/1996,A,P_6577feb9,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/yROUksvCDTY"", ""Link"")",April 1996 - August 1996,43:36,AW,04/01/1996,A,P_6577feb9,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/gFaRwGGX1c4"", ""Link"")",Episode,37:47:00,AW,4/4/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/9WpL8I34NCM"", ""Link"")",Episode,37:49:00,AW,4/5/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/oSa6zzlTyS8"", ""Link"")",Episode,39:27:00,AW,4/8/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/0kPuUbP7rpo"", ""Link"")",May 1996,01:22:12,AW,05/01/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/gjPZbXyWFjg"", ""Link"")",Episode,40:14:00,AW,5/3/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/F8PpUnJpvB0"", ""Link"")",Episode,40:54:00,AW,5/6/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/V-QfXaqYhko"", ""Link"")",Episode,30:54,AW,05/07/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/hyIRS5DUOWY"", ""Link"")",Episode,40:27:00,AW,5/7/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/LMhK8uwQXOY"", ""Link"")",Eplisode,01:00:15,AW,05/08/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/abA1QBBEtsU"", ""Link"")",Episode,41:07,AW,05/10/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/WDhGxyzgbF4"", ""Link"")","May 20, 1996",55:56,AW,05/20/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/xyrJQA8_ncc"", ""Link"")",Episode,40:00:00,AW,5/29/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/0mQ3wBZOEZo"", ""Link"")",Episode,40:58:00,AW,5/30/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/T-0sg-EeJlc"", ""Link"")",Episode,34:58:00,AW,6/3/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/KwRNQ0LoHXU"", ""Link"")","Cecile, Fankie, John, Felecia",9:31,AW,06/10/1996,A,P_d38cdcdc,1,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/FniS6Hy-JEc"", ""Link"")","Cecile, Fankie, John, Felecia",9:03,AW,06/10/1996,A,P_d38cdcdc,2,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/8MzXNjncAW0"", ""Link"")","Cecile, Fankie, John, Felecia",10:57,AW,06/10/1996,A,P_d38cdcdc,3,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/Gzv5NL8HV1I"", ""Link"")","Cecile, Fankie, John, Felecia",09:50,AW,06/10/1996,A,P_d38cdcdc,4,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/vJDWq1leAyo"", ""Link"")","Cecile, Fankie, John, Felecia",9:22,AW,06/10/1996,A,P_d38cdcdc,5,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/ZdUeklf3S8E"", ""Link"")","Cecile, Fankie, John, Felecia",10:55,AW,06/10/1996,A,P_d38cdcdc,6,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/A8Jt5MR_-fo"", ""Link"")","Cecile, Fankie, John, Felecia",09:58,AW,06/10/1996,A,P_d38cdcdc,7,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/6qwyZ81aCoI"", ""Link"")","Cecile, Fankie, John, Felecia",10:14,AW,06/10/1996,A,P_d38cdcdc,8,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/1YBWKg1yrU4"", ""Link"")","Cecile, Fankie, John, Felecia",10:21,AW,06/10/1996,A,P_d38cdcdc,9,9,anotherworldlover
"=HYPERLINK(""https://youtu.be/ZkFcRc3lh24"", ""Link"")",Episode,41:07,AW,06/14/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YZEjFW-Fpmc"", ""Link"")",Episode,41:15,AW,06/18/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8eUFVHMFKuI"", ""Link"")",Episode,40:51,AW,06/19/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8Wul33O6j5E"", ""Link"")",Episode,40:47,AW,06/20/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/pRfHSGFHT7c"", ""Link"")",Episode,40:25,AW,06/21/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ntM8L2kEclM"", ""Link"")",Episode,39:59:00,AW,6/28/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YNQH7Nhik6Y"", ""Link"")",Episode,39:56:00,AW,7/30/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/eudXx6PN0Qs"", ""Link"")",Episode,39:59:00,AW,7/31/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5r0eRvXrHqc"", ""Link"")",Episode,40:36:00,AW,8/1/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/7WjqzzQTw1g"", ""Link"")",Episode,40:32:00,AW,8/2/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/oFVnDxc6vms"", ""Link"")",Episode,41:21:00,AW,8/14/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/RfHhmzqAEA4"", ""Link"")",Episode,41:12:00,AW,8/15/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/DiN28C_IF8M"", ""Link"")",Episode,41:23:00,AW,8/16/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4woPczO8Wy8"", ""Link"")",Episode,39:55:00,AW,8/19/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4zvWXrFQ_BQ"", ""Link"")",Episode,41:13:00,AW,8/20/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/-9EEYpy2S3A"", ""Link"")",Episode clips,23:35,AW,08/21/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/h-RTF58v-PQ"", ""Link"")",Episode clips,13:52,AW,08/23/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/_pMDtZJowUk"", ""Link"")",Episode,41:22:00,AW,8/23/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ucNIHj33DBs"", ""Link"")",Episode clips,29:12,AW,08/26/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/7yPaSLM6PYI"", ""Link"")",Episode clips,20:47,AW,08/27/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/WO4MTHZ3ajM"", ""Link"")",Episode clips,13:07,AW,08/28/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/7aJ-ga26rR0"", ""Link"")",Episode clips,14:25,AW,08/29/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/p4TSfvuyE-M"", ""Link"")",September 1996 - December 1996,30:11,AW,09/01/1996,A,P_4155380e,1,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZOuWrG4B0Wg"", ""Link"")",September 1996 - December 1996,30:24,AW,09/01/1996,A,P_4155380e,2,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/1DwE-G8fW48"", ""Link"")",September 1996 - December 1996,30:40,AW,09/01/1996,A,P_4155380e,3,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/rkr_1QoLSSM"", ""Link"")",September 1996 - December 1996,30:13,AW,09/01/1996,A,P_4155380e,4,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/rlHzV07MNVo"", ""Link"")",September 1996 - December 1996,02:26,AW,09/01/1996,A,P_4155380e,5,5,eddiedrueding
"=HYPERLINK(""https://youtu.be/U22FP5yJLhk"", ""Link"")",Episode clips,10:13,AW,09/09/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/rQVCj-4gcIU"", ""Link"")",Episode clips,09:35,AW,09/10/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/fcK7aU8Z4wk"", ""Link"")",Episode clips,7:25,AW,09/11/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/fZ-AWsq-Ij4"", ""Link"")",Episode clips,09:18,AW,09/12/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/wxRphuRR054"", ""Link"")",Episode clips,7:01,AW,09/13/1996,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/R1sr63bf-dY"", ""Link"")",Episode,41:07,AW,10/01/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/geEpUTvbNKU"", ""Link"")",Episode,30:24,AW,10/02/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YRULyz-U09k"", ""Link"")",Episode,41:03,AW,10/14/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Elobc_uLook"", ""Link"")",Episode,40:31,AW,10/15/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4mvspkg_WV8"", ""Link"")",Episode,43:20,AW,10/23/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/QkLZuX16qwQ"", ""Link"")",December 1996 - May 1997,01:00:28,AW,12/01/1996,A,P_61b69d6f,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/VPhDvAI7K-k"", ""Link"")",December 1996 - May 1997,01:01:02,AW,12/01/1996,A,P_61b69d6f,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/TnpmOD_p4Pc"", ""Link"")",December 1996 - May 1997,42:04,AW,12/01/1996,A,P_61b69d6f,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/sxjSoznHKG0"", ""Link"")",Christmas 1996,2:18,AW,12/25/1996,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/sBALphMnmqY"", ""Link"")",I Will Remember You,3:41,AW,01/01/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/oknGg7tYQv0"", ""Link"")","Commercials - 1983, 1994, 1997",0:54,AW,01/01/1997,B,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/8ilKaYwTOPM"", ""Link"")",Jeffrey Donovan,02:04,AW,01/01/1997,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/zM8ULABNC34"", ""Link"")",Rick Yune On Another World,0:08,AW,01/01/1997,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/RDf3Wxjp-D4"", ""Link"")",Episode,40:17,AW,01/21/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/O-FINhS0SCY"", ""Link"")",Episode,39:43,AW,01/23/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/sQzWPbD47kA"", ""Link"")",Episode,39:55,AW,01/24/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/2spm724QR5Q"", ""Link"")",Episode,39:52,AW,01/27/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/mgHBTUh4GB8"", ""Link"")",Eplisode clip,7:54,AW,02/04/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/bLDo3Xdh7BA"", ""Link"")",Episode,39:39,AW,02/05/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/zNHRWIJIxEU"", ""Link"")",Episode,39:39,AW,02/07/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/V5Vh-Bg_C8Q"", ""Link"")",Episode,27:19:00,AW,2/7/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/3Seas0rS5eQ"", ""Link"")",Episodes,14:10,AW,2/17/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/nfuPz9MruTY"", ""Link"")",Episode,33:38,AW,02/19/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/EN0K9DvvFR8"", ""Link"")",Eplisode clip,12:22,AW,02/25/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/VlSckJMNQXI"", ""Link"")",Episode,39:59,AW,02/26/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/bfUXxn4FML0"", ""Link"")",Episode,29:34:00,AW,2/28/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/LHIaY7xYJiw"", ""Link"")",Episode,40:10,AW,03/14/1997,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/LAkWgmyMgmM"", ""Link"")",Epsiode,39:56,AW,03/17/1997,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/uTrBgeGgcj8"", ""Link"")",Eplisode clip,16:36,AW,05/05/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/XdSLVc9_WuY"", ""Link"")",Episode,26:24,AW,05/09/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/CDOFSE2azsI"", ""Link"")",Eplisode clip,07:19,AW,05/13/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/pMy43QdFfUE"", ""Link"")",Eplisode clip,08:40,AW,05/19/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/1L4F4Lv_oco"", ""Link"")",Eplisode clip,10:17,AW,05/20/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/cEu-4uyBeKE"", ""Link"")","May 21 and 26, 1997",12:48,AW,05/21/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/9VA7ffvDiXY"", ""Link"")",Episode,23:13,AW,05/27/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/AW5zoAQW6FE"", ""Link"")",Eplisode clip,06:26,AW,05/28/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5NSOgp-eLGk"", ""Link"")",June 1997 - December 1997,01:00:19,AW,06/01/1997,A,P_4693ad39,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/-dSz4EhXiiw"", ""Link"")",June 1997 - December 1997,01:00:59,AW,06/01/1997,A,P_4693ad39,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/X_YmM5zuyEI"", ""Link"")",June 1997 - December 1997,42:03,AW,06/01/1997,A,P_4693ad39,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/2AV9ZkDB9xs"", ""Link"")",Episode,31:24,AW,06/02/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/kKF27B_SHWU"", ""Link"")",Eplisode clip,14:45,AW,06/05/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/w6u-iHqarnk"", ""Link"")","June 11 and 12, 1997",13:04,AW,06/11/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/60D-t599JNc"", ""Link"")",Eplisode clip,8:57,AW,06/18/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Xr_hmc4k_24"", ""Link"")",Eplisode clip,13:07,AW,06/19/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/xFeebAQTVyw"", ""Link"")",Episode,38:26,AW,06/23/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/rSmNCMPA9T0"", ""Link"")",Eplisode clip,7:51,AW,06/26/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/a0YCNu4HAmI"", ""Link"")","July 1 and 2, 1997",08:06,AW,07/01/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/AlTcYNaQOas"", ""Link"")",Episode,39:58,AW,07/10/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/w8-sxmc5o54"", ""Link"")",Eplisode clip,03:57,AW,08/04/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZMtIce4t9AY"", ""Link"")",Eplisode clip,09:00,AW,08/06/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/47AmfhzLB1Y"", ""Link"")",Episode,39:43,AW,08/11/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/pwBcXCNo7GY"", ""Link"")",Eplisode clip,8:57,AW,08/14/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/lVCFiBC5nWE"", ""Link"")",Episode,39:35,AW,09/12/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/hHP7C3grMqQ"", ""Link"")",Eplisode clip,11:47,AW,10/08/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/FjL45kxxBtM"", ""Link"")",Episode,31:18,AW,10/13/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Ce34bNnAMsY"", ""Link"")",Eplisode clip,09:43,AW,10/16/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Ix48TzBBtPU"", ""Link"")",Episode,30:24,AW,10/17/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/AFRDDTsDg-g"", ""Link"")",Episode,39:41,AW,10/22/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/1d1sa0b7LpY"", ""Link"")",Episode,28:26,AW,10/23/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/xJMWsmPSqLU"", ""Link"")",Eplisode clip,7:25,AW,10/28/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/BtAxLBhojMY"", ""Link"")",Eplisode clip,08:35,AW,10/29/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/doDKr58B0L4"", ""Link"")",Eplisode clip,2:52,AW,10/30/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/9ErSlDnBewA"", ""Link"")",Episode,40:08,AW,10/31/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5U8YErYSdDA"", ""Link"")",Eplisode clip,10:48,AW,11/04/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/sXntZK2xOKs"", ""Link"")",Episode,34:24,AW,11/07/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ANVrLKgo13Q"", ""Link"")",Eplisode clip,15:40,AW,11/12/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/znb8a1l9Oco"", ""Link"")",Episode,40:15,AW,11/26/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/LwQ0Q1chfGA"", ""Link"")",Episode,25:58,AW,12/01/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/gPx_fkVGS1w"", ""Link"")",Episodes,24:36:00,AW,12/1/1997,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Ew3iHhOwQzs"", ""Link"")",The Best of 1997,30:09,AW,12/01/1997,A,P_3ffe9942,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/NVmhVXcbPBE"", ""Link"")",The Best of 1997,30:16,AW,12/01/1997,A,P_3ffe9942,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/Ja4RogV7RCU"", ""Link"")",The Best of 1997,30:16,AW,12/01/1997,A,P_3ffe9942,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/fbgT8Abk4ew"", ""Link"")",December 1997 - May 1998,01:00:14,AW,12/01/1997,A,P_dc3b7228,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/TQ_-AnxDF9w"", ""Link"")",December 1997 - May 1998,01:00:55,AW,12/01/1997,A,P_dc3b7228,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/EBxh40m5if0"", ""Link"")",December 1997 - May 1998,42:46,AW,12/01/1997,A,P_dc3b7228,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/LMx68gx8_c8"", ""Link"")",Opening,0:28,AW,01/01/1998,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/FkUTql-bT8A"", ""Link"")",I Do - Cherish You,2:11,AW,01/01/1998,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/wQPtBb1CkO4"", ""Link"")",The Heart Never Forgets,01:02,AW,01/01/1998,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/PHKUs9MTErA"", ""Link"")",Something To Believe In,02:03,AW,01/01/1998,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ynlQHKN5mGE"", ""Link"")",Episodes from Jan 4 to Feb 9,2:07:00,AW,1/4/1998,A,P_4503fe00,01,29,chase4everchase
"=HYPERLINK(""https://youtu.be/54LAduopHvc"", ""Link"")",Episodes from Jan 4 to Feb 9,6:34,AW,1/4/1998,A,P_4503fe00,02,29,chase4everchase
"=HYPERLINK(""https://youtu.be/GzFDOZV5MnA"", ""Link"")",Episodes from Jan 4 to Feb 9,41:35,AW,1/4/1998,A,P_4503fe00,03,29,chase4everchase
"=HYPERLINK(""https://youtu.be/rsDmcX9TIzI"", ""Link"")",Episodes from Jan 4 to Feb 9,42:23,AW,1/4/1998,A,P_4503fe00,04,29,chase4everchase
"=HYPERLINK(""https://youtu.be/6urXU7GgyJ4"", ""Link"")",Episodes from Jan 4 to Feb 9,10:21,AW,1/4/1998,A,P_4503fe00,05,29,chase4everchase
"=HYPERLINK(""https://youtu.be/mviJYOyeM2w"", ""Link"")",Episodes from Jan 4 to Feb 9,13:10,AW,1/4/1998,A,P_4503fe00,06,29,chase4everchase
"=HYPERLINK(""https://youtu.be/SM51caQ9ndY"", ""Link"")",Episodes from Jan 4 to Feb 9,9:49,AW,1/4/1998,A,P_4503fe00,07,29,chase4everchase
"=HYPERLINK(""https://youtu.be/Rrk0Wy-AdAA"", ""Link"")",Episodes from Jan 4 to Feb 9,42:18,AW,1/4/1998,A,P_4503fe00,08,29,chase4everchase
"=HYPERLINK(""https://youtu.be/XaF4U2OZK_g"", ""Link"")",Episodes from Jan 4 to Feb 9,42:16,AW,1/4/1998,A,P_4503fe00,09,29,chase4everchase
"=HYPERLINK(""https://youtu.be/MF8pV35q8A8"", ""Link"")",Episodes from Jan 4 to Feb 9,41:47,AW,1/4/1998,A,P_4503fe00,10,29,chase4everchase
"=HYPERLINK(""https://youtu.be/pJPoGRICMB8"", ""Link"")",Episodes from Jan 4 to Feb 9,1:24:36,AW,1/4/1998,A,P_4503fe00,11,29,chase4everchase
"=HYPERLINK(""https://youtu.be/f4nCsnKQNT0"", ""Link"")",Episodes from Jan 4 to Feb 9,42:09,AW,1/4/1998,A,P_4503fe00,12,29,chase4everchase
"=HYPERLINK(""https://youtu.be/eu1kPpJblv4"", ""Link"")",Episodes from Jan 4 to Feb 9,42:10,AW,1/4/1998,A,P_4503fe00,13,29,chase4everchase
"=HYPERLINK(""https://youtu.be/MxAow2hsVmA"", ""Link"")",Episodes from Jan 4 to Feb 9,24:41,AW,1/4/1998,A,P_4503fe00,14,29,chase4everchase
"=HYPERLINK(""https://youtu.be/BlGLwQKaFAw"", ""Link"")",Episodes from Jan 4 to Feb 9,15:34,AW,1/4/1998,A,P_4503fe00,15,29,chase4everchase
"=HYPERLINK(""https://youtu.be/KRkBqiHhjV8"", ""Link"")",Episodes from Jan 4 to Feb 9,34:42,AW,1/4/1998,A,P_4503fe00,16,29,chase4everchase
"=HYPERLINK(""https://youtu.be/mkOgKhEHR-o"", ""Link"")",Episodes from Jan 4 to Feb 9,5:20,AW,1/4/1998,A,P_4503fe00,17,29,chase4everchase
"=HYPERLINK(""https://youtu.be/ltleL32mpk8"", ""Link"")",Episodes from Jan 4 to Feb 9,42:09,AW,1/4/1998,A,P_4503fe00,19,29,chase4everchase
"=HYPERLINK(""https://youtu.be/I79nDlLj_JI"", ""Link"")",Episodes from Jan 4 to Feb 9,42:12,AW,1/4/1998,A,P_4503fe00,20,29,chase4everchase
"=HYPERLINK(""https://youtu.be/QdE9C8A_5wM"", ""Link"")",Episodes from Jan 4 to Feb 9,41:35,AW,1/4/1998,A,P_4503fe00,21,29,chase4everchase
"=HYPERLINK(""https://youtu.be/3uPERoD623M"", ""Link"")",Episodes from Jan 4 to Feb 9,42:13,AW,1/4/1998,A,P_4503fe00,22,29,chase4everchase
