YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/khNrQISC83w"", ""Link"")",khNrQISC83w,Episode 1606,0:30:01,RH,9/9/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/kPvTL9Mxwus"", ""Link"")",kPvTL9Mxwus,Episode 1609,0:30:03,RH,09/10/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/sIUKNWjcX5U"", ""Link"")",sIUKNWjcX5U,Episode 1610,0:29:57,RH,09/11/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/3l7x_gB-Paw"", ""Link"")",3l7x_gB-Paw,Episode 1611,0:30:04,RH,09/14/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/O3CB4zz2INA"", ""Link"")",O3CB4zz2INA,Episode 1612,0:29:49,RH,09/15/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/IgisQb4kg1k"", ""Link"")",IgisQb4kg1k,Episode 1613,0:29:59,RH,09/16/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Plvpr039QIs"", ""Link"")",Plvpr039QIs,Episode 1614,0:29:54,RH,09/17/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Y-RCcC_sysg"", ""Link"")",Y-RCcC_sysg,Episode 1615,0:30:02,RH,09/18/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/96hJD0qF3Bg"", ""Link"")",96hJD0qF3Bg,Episode 1616,0:28:17,RH,09/21/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Tr3pb-HwlsU"", ""Link"")",Tr3pb-HwlsU,Episode 1617,0:30:01,RH,09/22/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/ftJzoscXEXQ"", ""Link"")",ftJzoscXEXQ,Episode 1618,0:27:36,RH,09/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/2nZppBqwBeA"", ""Link"")",2nZppBqwBeA,Episode 1619,0:30:00,RH,09/24/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/_GUiOo33sU8"", ""Link"")",_GUiOo33sU8,Episode 1620,0:30:00,RH,09/25/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/r27rmWk3lNY"", ""Link"")",r27rmWk3lNY,Episode 1621,0:30:01,RH,09/28/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Jwq9LGmAp_I"", ""Link"")",Jwq9LGmAp_I,Episode 1622,0:30:01,RH,09/29/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/E09YdJjhwrI"", ""Link"")",E09YdJjhwrI,Episode 1623,0:29:58,RH,09/30/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/ScYLlvORvfU"", ""Link"")",ScYLlvORvfU,Episodes 1624 and 1625,1:00:05,RH,10/01/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/qmXzxhtlQXA"", ""Link"")",qmXzxhtlQXA,Episodes 1626 and 1627,1:00:07,RH,10/03/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/HWSLtKI7oDY"", ""Link"")",HWSLtKI7oDY,Episodes 1628 and 1629,1:00:03,RH,10/07/1981,A,,1,1,shessosweet88
