id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/bBAQT6JVFac"", ""Link"")",Episode,20:55,PC,12/03/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/R8tOavPoj7E"", ""Link"")",Episode,20:55,PC,12/04/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/cyKZZr_jc1E"", ""Link"")",Episode,20:54,PC,12/07/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xaN_MUXJqBE"", ""Link"")",Episode,20:58,PC,12/08/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CuK75__owEk"", ""Link"")",Episode,21:19,PC,12/09/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/GoVTUYYEX1o"", ""Link"")",Episode,20:57,PC,12/10/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iom5BBUn4ss"", ""Link"")",Episode,20:25,PC,12/11/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/38RE4Z-OxBE"", ""Link"")",Episode,20:48,PC,12/14/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1uzbb2kuo8k"", ""Link"")",Episode,20:42,PC,12/15/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-O4N_SdbR_U"", ""Link"")",Episode,20:56,PC,12/16/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/RvEP1YemgH4"", ""Link"")",Episode,20:41,PC,12/17/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/U0ZSu4YEwko"", ""Link"")",Episode,20:53,PC,12/18/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/T7peluEVqHI"", ""Link"")",Episode,20:56,PC,12/21/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/VqRnz017-ps"", ""Link"")",Episode,20:41,PC,12/22/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6c_4zwm4Bd8"", ""Link"")",Episode,20:40,PC,12/23/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/vZ72Jqu6oao"", ""Link"")",Episode,20:54,PC,12/24/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Wn0p4ggj2Tg"", ""Link"")",Episode,21:22,PC,12/28/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eGv9qkqSHTY"", ""Link"")",Episode,20:50,PC,12/29/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kIW46Gy9xh0"", ""Link"")",Episode,20:55,PC,12/30/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/aS3WG_xfKno"", ""Link"")",Episode,21:17,PC,12/31/1998,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_B0Vt3f92Uk"", ""Link"")",Episode,21:15,PC,01/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/AIo0ehxsNGg"", ""Link"")",Episode,21:20,PC,01/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/2SNIDM-QYrM"", ""Link"")",Episode,21:02,PC,01/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/uDLn6zF2Zx0"", ""Link"")",Episode,20:08,PC,01/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/akDU5tfYIoY"", ""Link"")",Episode,21:12,PC,01/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/mpaSURzyPhc"", ""Link"")",Episode,21:05,PC,01/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6E_lXBlMKo8"", ""Link"")",Episode,20:34,PC,01/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xnENRBMbJdQ"", ""Link"")",Episode,20:55,PC,01/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/He7QJ-nK804"", ""Link"")",Episode,21:02,PC,01/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MKZ0_s27g1w"", ""Link"")",Episode,21:02,PC,01/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9pi3We94vAo"", ""Link"")",Episode,20:52,PC,01/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WkchD7KqBI8"", ""Link"")",Episode,20:55,PC,01/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WcnrLFKkn7w"", ""Link"")",Episode,21:16,PC,01/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4PnR8F4RWqw"", ""Link"")",Episode,20:57,PC,01/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/VmzIrbzcwYc"", ""Link"")",Episode,20:56,PC,01/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4_n2LW_qi_4"", ""Link"")",Episode,20:58,PC,01/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zo29-Z97e5w"", ""Link"")",Episode,20:56,PC,01/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/D-G5l0kSAsY"", ""Link"")",Episode,20:52,PC,01/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/j5TPPZKs4kc"", ""Link"")",Episode,20:57,PC,01/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/y3589WXNMoQ"", ""Link"")",Episode,20:57,PC,01/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1_I5mfzqdiU"", ""Link"")",Episode,20:57,PC,02/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/JD9u0dn6Sto"", ""Link"")",Episode,20:56,PC,02/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fH5dzLPMAa0"", ""Link"")",Episode,20:55,PC,02/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/RbgtFy0FZcE"", ""Link"")",Episode,20:57,PC,02/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jjf3ujYIH9c"", ""Link"")",Episode,20:56,PC,02/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/P__T3hdNqVA"", ""Link"")",Episode,20:57,PC,02/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/5KUM2s5lFOA"", ""Link"")",Episode,20:55,PC,02/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_IB2wor3b8I"", ""Link"")",Episode,20:58,PC,02/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/SlnEN6cdqac"", ""Link"")",Episode,20:57,PC,02/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/dWiKFtvGf1k"", ""Link"")",Episode,21:13,PC,02/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YCm520RA7_c"", ""Link"")",Episode,20:55,PC,02/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Buyc1sJGOrk"", ""Link"")",Episode,20:55,PC,02/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/p7oPRhF-pxs"", ""Link"")",Episode,20:54,PC,02/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/q1vBfAfTNmw"", ""Link"")",Episode,20:55,PC,02/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/dAzpk5d6yi4"", ""Link"")",Episode,20:58,PC,02/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/v8nOkxQbZFw"", ""Link"")",Episode,20:57,PC,02/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/3W2mzue6JC4"", ""Link"")",Episode,21:36,PC,02/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/rMht5P5Nbic"", ""Link"")",Episode,20:55,PC,02/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NFh3jXO7voI"", ""Link"")",Episode,20:55,PC,02/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Dv353nRx1_U"", ""Link"")",Episode,20:56,PC,03/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YApsAK_B6JA"", ""Link"")",Episode,20:56,PC,03/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/a5RZ_rWn788"", ""Link"")",Episode,20:58,PC,03/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/zQO-sgpbY04"", ""Link"")",Episode,20:56,PC,03/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/x2NYUQmQCNE"", ""Link"")",Episode,20:55,PC,03/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UnGNwFtwOH8"", ""Link"")",Episode,20:55,PC,03/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Ym2YHqFnnRk"", ""Link"")",Episode,20:56,PC,03/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-5cG23cej9s"", ""Link"")",Episode,20:57,PC,03/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/mC5Vk-6bITM"", ""Link"")",Episode,20:56,PC,03/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/bHCiaZBvfOI"", ""Link"")",Episode,20:55,PC,03/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TCZ7Kg65E9k"", ""Link"")",Episode,20:56,PC,03/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TuEhmknTmTQ"", ""Link"")",Episode,20:56,PC,03/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/U_BgkoHZyoM"", ""Link"")",Episode,20:56,PC,03/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/pGFhyAMuyLg"", ""Link"")",Episode,20:55,PC,03/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/BR6rvM7QIC8"", ""Link"")",Episode,20:57,PC,03/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/HWgRUnx_jJM"", ""Link"")",Episode,20:54,PC,03/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/x7AediY1t8k"", ""Link"")",Episode,20:55,PC,03/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FBXQp-qpoyE"", ""Link"")",Episode,21:00,PC,03/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/AytgJriFO4A"", ""Link"")",Episode,20:55,PC,03/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/x4rP3lWEgaw"", ""Link"")",Episode,20:56,PC,03/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/o54ekw6CYiY"", ""Link"")",Episode,20:55,PC,03/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fTltMmOS97Y"", ""Link"")",Episode,20:55,PC,03/31/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/mX-naeTL_TU"", ""Link"")",Episode,20:56,PC,04/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0Jy9SE5FvuM"", ""Link"")",Episode,20:57,PC,04/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/F3Jtm9Rbk9s"", ""Link"")",Episode,20:57,PC,04/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/CEw3jts0CFk"", ""Link"")",Episode,20:53,PC,04/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/YcFekxVjx-4"", ""Link"")",Episode,20:55,PC,04/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/urfRsGaj6Ms"", ""Link"")",Episode,20:56,PC,04/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Utk0K3m_-J8"", ""Link"")",Episode,20:49,PC,04/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7ft6WN-hGjA"", ""Link"")",Episode,20:55,PC,04/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tdSKFrO2iSM"", ""Link"")",Episode,20:53,PC,04/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0TCsUvRyb0c"", ""Link"")",Episode,20:54,PC,04/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9aa4bIS2fUY"", ""Link"")",Episode,22:21,PC,04/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9SPwXIv6N2c"", ""Link"")",Episode,22:46,PC,04/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Ov_8OY6X3eo"", ""Link"")",Episode,20:54,PC,04/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/WnpVhS3J8VI"", ""Link"")",Episode,20:57,PC,04/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/y5-lsRDTcfc"", ""Link"")",Episode,20:51,PC,04/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xjBrxIlVdFY"", ""Link"")",Episode,20:55,PC,04/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/mH9rPz85t7I"", ""Link"")",Episode,20:54,PC,04/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lRILYmKPYRA"", ""Link"")",Episode,20:53,PC,04/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/aQpswv2I12c"", ""Link"")",Episode,20:55,PC,04/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/2IRvtUkU4Ac"", ""Link"")",Episode,20:48,PC,04/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/vF9pqM76BBo"", ""Link"")",Episode,22:06,PC,04/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wI6kaYo9xT8"", ""Link"")",Episode,20:55,PC,04/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FPmPPlo7kcI"", ""Link"")",Episode,23:46,PC,05/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/GZD4XdT9_fI"", ""Link"")",Episode,20:55,PC,05/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ZZXAPOdMnUM"", ""Link"")",Episode,20:56,PC,05/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ArMoQPTWqHk"", ""Link"")",Episode,20:55,PC,05/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/EhVZIpE-MC4"", ""Link"")",Episode,20:55,PC,05/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/QCKwCoVqzTY"", ""Link"")",Episode,20:56,PC,05/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/U5AyOaQCVDk"", ""Link"")",Episode,20:56,PC,05/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kXG9fCsqkhg"", ""Link"")",Episode,20:56,PC,05/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/dsK9JQFB0lg"", ""Link"")",Episode,20:54,PC,05/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TMHwaG1NoWs"", ""Link"")",Episode,20:53,PC,05/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1ogfgrQVGUE"", ""Link"")",Episode,20:56,PC,05/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NCJHusUAHGo"", ""Link"")",Episode,20:56,PC,05/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/PaYyM9AhgcI"", ""Link"")",Episode,20:56,PC,05/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/rUQEj6FBAcY"", ""Link"")",Episode,20:57,PC,05/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lBtuj2lElhY"", ""Link"")",Episode,20:57,PC,05/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/k5wM_o00u-g"", ""Link"")",Episode,20:55,PC,05/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/k-h9eQ9UQCs"", ""Link"")",Episode,20:55,PC,05/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MaC8-I5evN4"", ""Link"")",Episode,20:55,PC,05/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NpGV7GankzQ"", ""Link"")",Episode,20:54,PC,05/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7KPlcdWYreo"", ""Link"")",Episode,20:57,PC,05/31/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/87tejKF93zM"", ""Link"")",Episode,20:55,PC,06/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/RomIW4JBO3A"", ""Link"")",Episode,20:56,PC,06/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/m5WNq_GhsMI"", ""Link"")",Episode,20:56,PC,06/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_MWbreqc4Ww"", ""Link"")",Episode,20:56,PC,06/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nAt5cpXqzfQ"", ""Link"")",Episode,20:55,PC,06/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/OltJXYfGAQU"", ""Link"")",Episode,20:56,PC,06/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/j9Llmlwz804"", ""Link"")",Episode,20:56,PC,06/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/huI1K1CTfxo"", ""Link"")",Episode,20:57,PC,06/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/5of2EgdAi-Q"", ""Link"")",Episode,20:57,PC,06/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4GvjQBxlhYg"", ""Link"")",Episode,20:55,PC,06/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/vg4mKhL-RDg"", ""Link"")",Episode,20:57,PC,06/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IjTjz-CYzjA"", ""Link"")",Episode,20:54,PC,06/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/XwOvUXkWSbc"", ""Link"")",Episode,20:57,PC,06/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/1lnioxOTBtA"", ""Link"")",Episode,20:45,PC,06/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/96ss4VqXYvk"", ""Link"")",Episode,20:56,PC,06/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eZE-Q8KQhWQ"", ""Link"")",Episode,20:56,PC,06/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4Pfl-MlrgBs"", ""Link"")",Episode,20:57,PC,06/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/kTHe19Eu-h0"", ""Link"")",Episode,20:55,PC,06/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ose_yzXqkYk"", ""Link"")",Episode,20:53,PC,06/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6fENqw73-nI"", ""Link"")",Episode,20:55,PC,06/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eVvRcRVHP1k"", ""Link"")",Episode,20:56,PC,06/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/M-7b3d993LI"", ""Link"")",Episode,20:55,PC,06/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qKOXiCv4Fhk"", ""Link"")",Episode,20:56,PC,07/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/EorMg3VXLGk"", ""Link"")",Episode,20:55,PC,07/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/3ylj3XMt7ig"", ""Link"")",Episode,21:15,PC,07/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/tgPKdiX7V14"", ""Link"")",Episode,20:56,PC,07/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/32VZtmm5ZVA"", ""Link"")",Episode,21:15,PC,07/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/FLeHmKyz_YU"", ""Link"")",Episode,21:37,PC,07/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nk6r2DL0Zyo"", ""Link"")",Episode,21:14,PC,07/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/ccNNvIUWYZU"", ""Link"")",Episode,21:16,PC,07/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/RXSKFpMSb-s"", ""Link"")",Episode,21:16,PC,07/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/-qYMX1bTS-c"", ""Link"")",Episode,21:01,PC,07/14/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/2un65Yj1Pq4"", ""Link"")",Episode,21:02,PC,07/15/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/hErJxwDJG-c"", ""Link"")",Episode,14:39,PC,07/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/EkIlKsAlhDk"", ""Link"")",Episode,21:15,PC,07/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/wwgor_powRk"", ""Link"")",Episode,20:55,PC,07/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/7PX_n0fwEbM"", ""Link"")",Episode,20:55,PC,07/21/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/4mUQFEarq4A"", ""Link"")",Episode,21:16,PC,07/22/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/_y-y2zeGtAg"", ""Link"")",Episode,21:10,PC,07/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/jpHAsyWH5as"", ""Link"")",Episode,20:59,PC,07/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/iYh1vtb336Y"", ""Link"")",Episode,21:12,PC,07/28/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UsHzlR9NxMY"", ""Link"")",Episode,21:15,PC,07/29/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/Xj5g7t5HDTc"", ""Link"")",Episode,21:11,PC,07/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/IwLqYVh1-4Y"", ""Link"")",Episode,21:11,PC,08/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fT-8ljh6gzo"", ""Link"")",Episode,21:11,PC,08/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6LoWonHN99s"", ""Link"")",Episode,21:11,PC,08/04/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/GFudzIKCAFw"", ""Link"")",Episode,20:50,PC,08/05/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MtJzM7w9zHA"", ""Link"")",Episode,21:16,PC,08/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nPi279X9WsY"", ""Link"")",Episode,21:17,PC,08/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/2jusF8jaqRA"", ""Link"")",Episode,21:16,PC,08/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eiDALbCzbXk"", ""Link"")",Episode,21:17,PC,08/11/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/9ZX6zysUzxY"", ""Link"")",Episode,21:16,PC,08/12/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/0PXXYtui5wI"", ""Link"")",Episode,21:16,PC,08/13/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/fEL1EmpAe9k"", ""Link"")",Episode,21:15,PC,08/16/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/BC96UvP4Qb8"", ""Link"")",Episode,21:16,PC,08/17/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/TzpCJFBfnVM"", ""Link"")",Episode,21:16,PC,08/18/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/D01oY-pgunc"", ""Link"")",Episode,21:15,PC,08/19/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/hP4BxBG-IBs"", ""Link"")",Episode,21:17,PC,08/20/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/SSR6GInPPac"", ""Link"")",Episode,21:17,PC,08/23/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/37S66OXfD6U"", ""Link"")",Episode,21:16,PC,08/24/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/NXWJymtxKKU"", ""Link"")",Episode,21:17,PC,08/25/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/lIiONfKmmd4"", ""Link"")",Episode,21:17,PC,08/26/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/xpdnLVqkIBU"", ""Link"")",Episode,20:56,PC,08/27/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/qOEUuYAnb9Q"", ""Link"")",Episode,21:16,PC,08/30/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/84rBZMwIJ7o"", ""Link"")",Episode,21:15,PC,08/31/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DDisMLAloF0"", ""Link"")",Episode,21:17,PC,09/01/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/eYf7RtMLuJU"", ""Link"")",Episode,21:15,PC,09/02/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/C6pTpdLjGZk"", ""Link"")",Episode,21:17,PC,09/03/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/MldKzZs8AIw"", ""Link"")",Episode,21:16,PC,09/06/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/g2lxHwL4P4Y"", ""Link"")",Episode,21:17,PC,09/07/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/UUNjxm1NFns"", ""Link"")",Episode,21:16,PC,09/08/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/DNCQaf_nUSg"", ""Link"")",Episode,20:56,PC,09/09/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/6vtf8SvqTwE"", ""Link"")",Episode,21:39,PC,09/10/1999,A,,1,1,portcharles2013
"=HYPERLINK(""https://youtu.be/nZ0MAbWO6Yo"", ""Link"")",Episode,21:17,PC,09/13/1999,A,,1,1,portcharles2013
